Id,course,date,RaceTime,Race,position,horsename,price,trainer,jockey,Comments
44577103,Kelso,16-Jan-22,14:10,William Hill Bookmakers Novices' Hurdle (GBB Race),9,West Lawn,150,J B Walton,Jamie Hamilton,"led, headed 3rd (usual 5th), soon led again, headed before last (usual 3 out), soon beaten"
44577104,Kelso,16-Jan-22,14:40,Kelso Betting Ring Bookmakers Handicap Hurdle,4,Alberts Back,12,M W Easterby,Jamie Hamilton,"towards rear, dropped to rear 2 out (usual 3 out), plugged on one pace into fourth flat"
44577104,Kelso,16-Jan-22,14:40,Kelso Betting Ring Bookmakers Handicap Hurdle,6,Battle Of Wills,20,Ewan Whillans,Callum Bewley,"held up, ridden approaching last (usual 2 out), never dangerous"
44577104,Kelso,16-Jan-22,14:40,Kelso Betting Ring Bookmakers Handicap Hurdle,2,Elvis Mail (FR),1,N W Alexander,Bruce Lynn,"chased leaders, pushed along before last (usual 2 out), ridden and stayed on to challenge flat, kept on"
44577104,Kelso,16-Jan-22,14:40,Kelso Betting Ring Bookmakers Handicap Hurdle,5,Serious Ego (GER),12,N G Richards,Sean Quinlan,"midfield, pushed along before last (usual 2 out), made no impression"
44577104,Kelso,16-Jan-22,14:40,Kelso Betting Ring Bookmakers Handicap Hurdle,1,Stainsby Girl,3.333333333,D W Whillans,Craig Nichol,"made all, pushed along before last, ridden flat, ran on well"
44577104,Kelso,16-Jan-22,14:40,Kelso Betting Ring Bookmakers Handicap Hurdle,3,Word Has It,4.5,D McCain Jnr,B S Hughes,"close up, pushed along to challenge last, ridden flat, no extra final 100yds"
44577105,Kelso,16-Jan-22,15:10,Chairman's Cup Handicap Chase,1,Big River,2.5,Miss Lucinda V Russell,D R Fox,"chased leaders, outpaced and pushed along before 2 out (usual 4 out), rallied well after last (usual 3 out), ridden to lead after bypassing 2 out, stayed on well"
44577105,Kelso,16-Jan-22,15:10,Chairman's Cup Handicap Chase,2,Cash To Ash,2.75,Mr M T Walford,Jamie Hamilton,"close up, led 2nd, headed 4th, led 6th, headed before next, led 9th, pushed along and headed bypassing 2 out, kept on flat"
44577105,Kelso,16-Jan-22,15:10,Chairman's Cup Handicap Chase,3,Mister Whitaker,2.5,D McCain Jnr,B S Hughes,"held up in touch, not fluent 10th (usual 5 out), headway next (usual 4 out), went second approaching bypassed 2 out, soon ridden, no extra after bypassing last"
44577105,Kelso,16-Jan-22,15:10,Chairman's Cup Handicap Chase,4,Saint Xavier (FR),3.333333333,Richard Hobson,W T Kennedy,"led, headed 2nd, led again and slow 4th, headed 6th, led again before next, headed 9th, pushed along 2 out (usual 4 out), ridden after last (usual 3 out), weakened after bypassing 2 out"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),3,Dont Need To Know,5,R Michael Smith,William Shanahan,"midfield, taking closer order when left in lead 10th (usual 5 out), pushed along bypassing 2 out, headed bypassing last, soon ridden, kept on"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),5,Eveque (FR),3,Mrs J M Walton,Nathan Moscrop,"held up, headway 2 out (usual 4 out), pushed along after last (usual 3 out), made no impression"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),2,Lastofthecosmics,5.5,I Jardine,Alan Doyle,"mid-division, dropped to rear when not fluent 7th, headway approaching 2 out (usual 4 out), pushed along approaching bypassed 2 out, kept on flat"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),9,Nakadam (FR),28,F P Murtagh,Lorcan Murtagh,"led, joined before 5th, soon led again, fell 10th (usual 5 out)"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),9,Prince Dundee,8,Miss Lucinda V Russell,P W Wadge,"chased leaders, joined leader before 5th, soon headed, prominent when brought down 10th (usual 5 out)"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),6,Silver Star Mix,16,A M Thomson,Edward Austin,"midfield, hampered 10th (usual 5 out), went second before next, pushed along to challenge before last (usual 3 out), faded bypassing 2 out"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),4,Skyhill,4,Mrs A C Hamilton,Liam Harrison,"mid-division, hampered 10th (usual 5 out), headway next, pushed along approaching bypassed 2 out, plugged on one pace"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),7,Tintern Theatre,100,R A Ross,Theo Gillard,"close up, not fluent 7th, lost place 10th, soon pushed along, weakened last (usual 3 out)"
44577106,Kelso,16-Jan-22,15:40,Kelso Annual Members Conditional Jockeys' Handicap Chase (Go North Red Rum Series Qualifier),1,To The Limit,5.5,W Coltherd,Oakley Brown,"raced keenly, midfield, took closer order before 2 out (usual 4 out), pushed along after last (usual 3 out), stayed on to lead bypassing last, ran on"
44577107,Southwell,16-Jan-22,12:25,Play Coral Racing-Super-Series For Free Fillies' Handicap,2,Cherokee Dance (USA),4.5,Ian Williams,L Morris,"tracked leader, led over 1f out, ridden and headed approaching final furlong, kept on one pace"
44577107,Southwell,16-Jan-22,12:25,Play Coral Racing-Super-Series For Free Fillies' Handicap,4,Deluxe Music,3,Miss J A Camacho,Callum Rodriguez,"led, ridden and headed over 1f out, weakened inside final furlong"
44577107,Southwell,16-Jan-22,12:25,Play Coral Racing-Super-Series For Free Fillies' Handicap,3,Engrave,16,Miss J Feilden,D E Hogan,"keen raced wide tracked leaders, ridden over 1f out, kept on one pace"
44577107,Southwell,16-Jan-22,12:25,Play Coral Racing-Super-Series For Free Fillies' Handicap,5,La Hulotte,2.5,A M Balding,David Probert,"tracked leaders, pushed along 3f out, ridden and weakened over 1f out"
44577107,Southwell,16-Jan-22,12:25,Play Coral Racing-Super-Series For Free Fillies' Handicap,1,Lower Street,2.25,D M Simcock,M Dwyer,"steadied start, close up in rear, headway entering final 2f, led approaching final furlong, pushed out"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,10,Casaruan,80,M Appleby,Theodore Ladd,"led, ridden and headed entering final 2f, weakened final furlong"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,9,Clipsham Tiger,10,M Appleby,George Rooke,"in touch, short lived effort over 1f out"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,3,Cusack,5.5,D Thompson,Connor Beasley,"close up, pushed along 3f out, ridden and unable to quicken over 1f out, stayed on towards finish"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,1,Daafy (USA),4.5,D Shaw,L Morris,"keen held up towards rear, headway towards far side 2f out, ridden to lead inside final furlong"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,8,Eternal Light,20,J R Fanshawe,Daniel Muscutt,"in touch, pushed along over 1f out, not trouble leaders"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,11,Koola Buala,150,Ivan Furtado,T E Whelan,"in rear, never on terms"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,4,Lennys Spirit (FR),5,E A L Dunlop,Jason Watson,"towards rear, ridden and headway approaching final furlong, ran on, nearest finish"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,2,Love Your Work,6,Rebecca Menzies,Phil Dennis,"tracked leaders, ridden to lead entering final 2f, headed inside final furlong"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,12,Mabdaa,28,Antony Brittain,Cam Hardie,"raced wide in touch, ridden 2f out, soon weakened"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,5,Masqool,3.2,H J Evans,D C Costello,"tracked leaders, ridden 2f out, kept on one pace"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,6,Oud Metha Bridge,11,Miss J Feilden,D E Hogan,"dwelt in rear, pushed along 2f out, ridden and headway near side over 1f out, kept on one pace"
44577108,Southwell,16-Jan-22,12:55,MansionBet Proud Partners Of The AWC Handicap,7,Street Poet,40,M Herrington,P Mulrennan,"prominent, ridden and weakened inside final furlong"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),2,Albayaader,4.5,D M Simcock,Hayley Turner,"tracked leaders, pushed along to lead 2f out, ridden and joined entering final furlong, ran on, headed close home"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),3,Dark Enchantment,5,Ivan Furtado,Jason Hart,"close up, pushed along and every chance over 1f out, one pace final furlong"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),1,Ducal Crown,2.75,A M Balding,David Probert,"slowly away and went left start, in touch, wide and headway over 2f out, ridden to join leader entering final furlong, led close home"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),5,Naasma,5,K A Ryan,S H James,"dwelt tracked leaders, pushed along 2f out, weakened inside final furlong"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),9,Ruby Ruby,3,C & M Johnston,J Fanning,"led, pushed along and headed 3f out, weakened entering final 2f"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),6,Rumourmonger,80,Ivan Furtado,T E Whelan,"close up, pushed along 2f out, soon weakened"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),4,Thewaytothestars,18,Ed Bethell,Phil Dennis,"keen towards rear, pushed along and headway over 1f out, stayed on, nearest finish"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),7,Tmeema,22,S England,M Dwyer,"in rear, pushed along 2f out, never near leaders"
44577109,Southwell,16-Jan-22,13:25,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 1),8,Trulie Good,200,S R Bowring,Lewis Edmunds,"tracked leader, led 3f out, pushed along and headed 2f out, weakened final furlong"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),5,Cappoquin,9,Sir Mark Prescott,L Morris,"raced wide tracked leaders, pushed along 3f out, kept on same pace"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),4,Dal Mallart,16,A King,Hollie Doyle,"pushed along in rear, ridden and late headway inside final furlong, nearest finish"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),2,Kissininthebackrow,6,B J Meehan,P Mulrennan,"prominent, pushed along over 2f out, kept on one pace"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),3,Makarova,10,Ed Walker,S W Kelly,"dwelt tracked leaders, pushed along and edged left 2f out, ridden and kept on one pace"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),6,Pluperfect,4,J & T Gosden,R Havlin,"tracked leaders, ridden over 1f out, weakened inside final furlong"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),9,Roaring Rosa,125,Ivan Furtado,K T ONeill,"raced wide in touch towards rear, ridden and no impression from over 1f out"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),7,Shifter,80,S C Williams,David Probert,"dwelt in touch, pushed along 2f out, not trouble leaders"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),1,Social Contact,0.833333333,R Varian,Jack Mitchell,"made all, ridden over 1f out, ran on"
44577110,Southwell,16-Jan-22,14:00,Watch Racing Free Online At Coral Fillies' Novice Stakes (GBB Race) (Div 2),8,Vive La Reine,50,D M Simcock,Callum Shepherd,"in touch, pushed along 2f out, weakened final furlong"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,5,Abnaa,2.75,Antony Brittain,Cam Hardie,"raced wide held up, ridden and headway over 1f out, kept on same pace"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,3,Al Suil Eile (FR),9,S A Harris,M Dwyer,"keen close up, ridden over 1f out, kept on one pace"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,10,Breckland,18,D J S Ffrench Davis,D C Costello,"raced wide towards rear, never on terms"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,8,Bronze River,4,M Appleby,Frederick Larson,"awkwardly away, held up, ridden and headway 2f out, weakened inside final furlong"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,6,Eyes,6.5,Jessica Macey,Lewis Edmunds,"switched left start, in rear, pushed along and headway over 1f out, kept on towards finish"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,2,Last Date,50,Ivan Furtado,Jason Hart,"keen tracked leader, pushed along 2f out, ridden and kept on one pace final furlong"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,1,Light Lily,7,J Butler,Daniel Muscutt,"tracked leaders, shaken up to lead entering final furlong, pushed out"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,13,Madrinho,18,A W Carroll,Hollie Doyle,"held up, pushed along over 2f out, weakened over 1f out"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,12,Pop Favorite,40,S Dixon,Jonathan Fisher,dwelt always in rear
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,9,Red Jasper,11,Mark Loughnane,David Probert,"raced wide keen in touch, pushed along and headway over 1f out, weakened inside final furlong"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,4,Thaayer,8,M Herrington,P Mulrennan,"led, ridden and headed entering final furlong, kept on same pace"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,7,Voltaic,33,A W Carroll,George Downing,"dwelt in touch, pushed along over 1f out, no impression"
44577111,Southwell,16-Jan-22,14:30,MansionBet Beaten By A Head Handicap,11,Wrath Of Hector,66,M Appleby,Theodore Ladd,"always towards rear, stayed far rail straight"
44577112,Southwell,16-Jan-22,15:00,Play Coral Racing-Super-Series For Free Handicap,5,Devasboy,3.5,C & M Johnston,J Fanning,"tracked leaders, pushed along 2f out, held when slightly hampered approaching final furlong"
44577112,Southwell,16-Jan-22,15:00,Play Coral Racing-Super-Series For Free Handicap,1,Imperial Mountain,3,J J Quinn,Jason Hart,"raced wide close up, ridden and headway approaching final furlong, joined leader inside final furlong, led close home"
44577112,Southwell,16-Jan-22,15:00,Play Coral Racing-Super-Series For Free Handicap,2,King Of York,11,S Dixon,K T ONeill,"raced wide tracked leader, pushed along to lead approaching 2f out, ridden over 1f out, joined inside final furlong, headed close home"
44577112,Southwell,16-Jan-22,15:00,Play Coral Racing-Super-Series For Free Handicap,4,Mojomaker,2.5,David Loughnane,Rossa Ryan,"in touch in rear, pushed along 2f out, kept on inside final furlong, not trouble leaders"
44577112,Southwell,16-Jan-22,15:00,Play Coral Racing-Super-Series For Free Handicap,3,Neat And Dandy,7,Mark Loughnane,Oliver Stammers,"in touch, ridden and headway towards far side over 1f out, edged right approaching final furlong, kept on one pace"
44577112,Southwell,16-Jan-22,15:00,Play Coral Racing-Super-Series For Free Handicap,6,Neptune Legend,5.5,Hugo Palmer,R Coakley,"led, pushed along and headed approaching 2f out, weakened final furlong"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,8,Becoming,50,R Charlton,T E Whelan,"in touch, headway over 2f out, ridden and weakened inside final furlong"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,10,Berkshire Phoenix,6,A M Balding,Jason Watson,"led, ridden and headed 2f out, weakened approaching final furlong"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,7,Cozican,28,N Tinkler,Faye McManoman,"tracked leaders, ridden over 1f out, weakened inside final furlong"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,4,Gidwa,3.333333333,Kevin Philippart De Foy,David Probert,"raced wide keen, headway over 2f out, ridden and every chance over 1f out, kept on one pace"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,3,Kiritimati Island,1.1,Ivan Furtado,K T ONeill,"steadied start and switched left, held up towards rear, pushed along over 2f out, headway under pressure to lead inside final furlong, headed close home"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,11,Lady Ardad,16,J L Eyre,Lewis Edmunds,"raced wide keen in touch, ridden and weakened approaching final furlong"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,1,Lady Lou,80,M Dods,Callum Rodriguez,"towards rear, pushed along 3f out, ridden and plenty to do 2f out, ran on strongly near side final furlong to lead close home"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,5,Liv Lucky,40,C & M Johnston,J Fanning,"keen early, tracked leaders, ridden over 1f out, edged right and every chance inside final furlong, kept on"
44577113,Southwell,16-Jan-22,15:30,Coral Proud To Support British Racing Handicap,6,Runshaw Lane,10,Craig Lidster,S H James,"tracked leader, ridden to lead 2f out, headed and no extra inside final furlong"
