original_timestamp,file_source,operation,clock,publish_time,connection_time,publish_datetime,market_id,market_definition_bet_delay,market_definition_betting_type,market_definition_bsp_market,market_definition_complete,market_definition_country_code,market_definition_cross_matching,market_definition_discount_allowed,market_definition_event_id,market_definition_event_type_id,market_definition_in_play,market_definition_market_base_rate,market_definition_market_time,market_definition_market_type,market_definition_number_of_active_runners,market_definition_number_of_winners,market_definition_open_date,market_definition_persistence_enabled,market_definition_regulators,market_definition_rules_has_date_expiry,market_definition_status,market_definition_suspend_time,market_definition_timezone,market_definition_turn_in_play_enabled,market_definition_venue,market_definition_version,market_definition_market_datetime,runner_id,runner_fullImage_price,runner_last_price_traded,runner_total_matched,runner_removal_date,runner_adjustment_factor,runner_handicap
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831034391,1.67767E+12,,04:55.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.92,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831034391,1.67767E+12,,04:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.8,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831034391,1.67767E+12,,04:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.94,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831039732,1.67767E+12,,05:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.88,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831039732,1.67767E+12,,05:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831039732,1.67767E+12,,05:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,6.4,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831039732,1.67767E+12,,05:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.3,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831039732,1.67767E+12,,05:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.68,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831044659,1.67767E+12,,06:55.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.98,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831044659,1.67767E+12,,06:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.94,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831044659,1.67767E+12,,06:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.96,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831049785,1.67767E+12,,07:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.96,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831049785,1.67767E+12,,07:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,8.8,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831049785,1.67767E+12,,07:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831049785,1.67767E+12,,07:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831049785,1.67767E+12,,07:56.5,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,3.2,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831049785,1.67767E+12,,07:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,3,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831049785,1.67767E+12,,07:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831049785,1.67767E+12,,07:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.6,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831055078,1.67767E+12,,08:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,11.5,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831055078,1.67767E+12,,08:56.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.25,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831055078,1.67767E+12,,08:56.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.94,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831055078,1.67767E+12,,08:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.98,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831055078,1.67767E+12,,08:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.96,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831055078,1.67767E+12,,08:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.4,,,,
2025-08-02T16:31:30.675235,betfair_data_2,mcm,7831059836,1.67767E+12,,09:55.9,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831059836,1.67767E+12,,09:55.9,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,6.8,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831059836,1.67767E+12,,09:55.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.72,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831059836,1.67767E+12,,09:55.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,3.05,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831059836,1.67767E+12,,09:55.9,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.92,,,,
2025-08-02T16:31:30.675235,betfair_data_2,mcm,7831059836,1.67767E+12,,09:55.9,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.65,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831059836,1.67767E+12,,09:55.9,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,1.65,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831059836,1.67767E+12,,09:55.9,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.7,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831059836,1.67767E+12,,09:55.9,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.96,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831064990,1.67767E+12,,10:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.4,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831064990,1.67767E+12,,10:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,65,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831064990,1.67767E+12,,10:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,6.6,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831064990,1.67767E+12,,10:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.3,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831070260,1.67767E+12,,11:55.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.7,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831070260,1.67767E+12,,11:55.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,3,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831070260,1.67767E+12,,11:55.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.25,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831070260,1.67767E+12,,11:55.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.96,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831075520,1.67767E+12,,12:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.5,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831075520,1.67767E+12,,12:56.5,1.210613903,0,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,FALSE,5,2023-03-01T14:50:00.000Z,WIN,6,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:50:00.000Z,Europe/London,TRUE,Musselburgh,5080848666,,,,,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831075520,1.67767E+12,,12:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831080296,1.67767E+12,,13:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.6,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831080296,1.67767E+12,,13:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,3.05,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831080296,1.67767E+12,,13:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.98,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831080296,1.67767E+12,,13:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.4,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831080296,1.67767E+12,,13:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3.05,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831080296,1.67767E+12,,13:56.3,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,2.08,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831084963,1.67767E+12,,14:56.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,12,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831084963,1.67767E+12,,14:56.4,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,1.6,,,,
2025-08-02T16:31:30.675235,betfair_data_2,mcm,7831084963,1.67767E+12,,14:56.4,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,3.9,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831084963,1.67767E+12,,14:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.5,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831084963,1.67767E+12,,14:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.96,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831084963,1.67767E+12,,14:56.4,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.7,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831084963,1.67767E+12,,14:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.2,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831090218,1.67767E+12,,15:55.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.94,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831090218,1.67767E+12,,15:55.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,6.4,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831090218,1.67767E+12,,15:55.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.96,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831090218,1.67767E+12,,15:55.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,3,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831095643,1.67767E+12,,16:54.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.7,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831095643,1.67767E+12,,16:54.3,1.210613903,0,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,FALSE,5,2023-03-01T14:50:00.000Z,WIN,6,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:50:00.000Z,Europe/London,TRUE,Musselburgh,5080850373,,54817,,2.96,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831095643,1.67767E+12,,16:54.3,1.210613903,0,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,FALSE,5,2023-03-01T14:50:00.000Z,WIN,6,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:50:00.000Z,Europe/London,TRUE,Musselburgh,5080850373,,10508796,,6,,,,
2025-08-02T16:31:31.740783,betfair_data_3,mcm,7831095643,1.67767E+12,,16:54.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831101449,1.67767E+12,,17:54.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.94,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831101449,1.67767E+12,,17:54.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,38,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831101449,1.67767E+12,,17:54.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.94,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831101449,1.67767E+12,,17:54.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,70,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831101449,1.67767E+12,,17:54.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.35,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831107650,1.67767E+12,,18:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.98,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831107650,1.67767E+12,,18:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,6.2,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831107650,1.67767E+12,,18:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.6,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831113939,1.67767E+12,,19:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.92,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831113939,1.67767E+12,,19:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.4,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831113939,1.67767E+12,,19:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.98,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831113939,1.67767E+12,,19:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831119915,1.67767E+12,,20:56.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.72,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831119915,1.67767E+12,,20:56.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831119915,1.67767E+12,,20:56.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.88,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831119915,1.67767E+12,,20:56.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,9,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831119915,1.67767E+12,,20:56.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.98,,,,
2025-08-02T16:31:30.675235,betfair_data_2,mcm,7831126015,1.67767E+12,,21:56.1,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.04,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831126015,1.67767E+12,,21:56.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.74,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831126015,1.67767E+12,,21:56.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.8,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831126015,1.67767E+12,,21:56.1,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,1.59,,,,
2025-08-02T16:31:30.675235,betfair_data_2,mcm,7831126015,1.67767E+12,,21:56.1,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.1,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831126015,1.67767E+12,,21:56.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.92,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831126015,1.67767E+12,,21:56.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.84,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831126015,1.67767E+12,,21:56.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.4,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831126015,1.67767E+12,,21:56.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,12.5,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831126015,1.67767E+12,,21:56.1,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.35,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831132128,1.67767E+12,,22:56.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.76,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831132128,1.67767E+12,,22:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.94,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831132128,1.67767E+12,,22:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831132128,1.67767E+12,,22:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.6,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831137917,1.67767E+12,,23:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,8.8,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831137917,1.67767E+12,,23:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.72,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831137917,1.67767E+12,,23:56.3,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,1.59,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831142958,1.67767E+12,,24:56.6,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,1.6,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831142958,1.67767E+12,,24:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.84,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831142958,1.67767E+12,,24:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,6.4,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831142958,1.67767E+12,,24:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.4,,,,
2025-08-02T16:31:30.675235,betfair_data_2,mcm,7831142958,1.67767E+12,,24:56.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.54,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831142958,1.67767E+12,,24:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831142958,1.67767E+12,,24:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.96,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831142958,1.67767E+12,,24:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.96,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831147345,1.67767E+12,,25:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.96,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831147345,1.67767E+12,,25:56.5,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,2.02,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831147345,1.67767E+12,,25:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.74,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831147345,1.67767E+12,,25:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,12,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831147345,1.67767E+12,,25:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.98,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831151957,1.67767E+12,,26:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.96,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831151957,1.67767E+12,,26:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.72,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831151957,1.67767E+12,,26:56.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.4,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831156984,1.67767E+12,,27:56.0,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.96,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831156984,1.67767E+12,,27:56.0,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.88,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831169713,1.67767E+12,,28:55.8,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,2.98,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831169713,1.67767E+12,,28:55.8,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,12.5,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831169713,1.67767E+12,,28:55.8,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.86,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831169713,1.67767E+12,,28:55.8,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.2,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831169713,1.67767E+12,,28:55.8,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,2.74,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831169713,1.67767E+12,,28:55.8,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.94,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831174154,1.67767E+12,,29:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3.05,,,,
2025-08-02T16:31:30.675235,betfair_data_2,mcm,7831179698,1.67767E+12,,30:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.57,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7831179698,1.67767E+12,,30:56.5,1.210613879,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T13:50:00.000Z,PLACE,4,2,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T13:50:00.000Z,Europe/London,TRUE,Musselburgh,5080856993,,,,,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831179698,1.67767E+12,,30:56.5,1.210613875,0,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,FALSE,5,2023-03-01T13:50:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T13:50:00.000Z,Europe/London,TRUE,Musselburgh,5080856851,,18332780,,3,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831179698,1.67767E+12,,30:56.5,1.210613875,0,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,FALSE,5,2023-03-01T13:50:00.000Z,WIN,4,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T13:50:00.000Z,Europe/London,TRUE,Musselburgh,5080856851,,42024531,,3,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831179698,1.67767E+12,,30:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,3,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831185839,1.67767E+12,,31:55.7,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.5,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831185839,1.67767E+12,,31:55.7,1.210613903,0,ODDS,TRUE,TRUE,GB,TRUE,TRUE,32144451,7,FALSE,5,2023-03-01T14:50:00.000Z,WIN,6,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:50:00.000Z,Europe/London,TRUE,Musselburgh,5080858014,,,,,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831192885,1.67767E+12,,32:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,8.4,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831192885,1.67767E+12,,32:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.7,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7831192885,1.67767E+12,,32:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,11.5,,,,
2025-08-02T16:31:31.741793,betfair_data_3,mcm,7831197711,1.67767E+12,,33:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.05,,,,
2025-08-02T16:31:30.675235,betfair_data_2,mcm,7831197711,1.67767E+12,,33:56.2,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,1.55,,,,
2025-08-02T16:31:33.811253,betfair_data_5,mcm,7831197711,1.67767E+12,,33:56.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,5.8,,,,
